Team,Week,Year,Spread,Over/Under,Game Scoring Margin,Spread to Result Difference,Spread Result Class,Home Team,Short Week,Off Bye Week,Opponent,W-L% Rating,Point Differential Per Game Rating,Time of Poss Per Game Rating,Yards For per Play Rating,Yards Against per Play Rating,Penalty Yards Margin Per Game Rating,3rd Down %_For Rating,3rd Down % Against Rating,Total Yard Margin Per Game Rating,Turnover Margin Per Game Rating,Line For Rating,Line Against Rating,Rushing For Rating,Rushing Against Rating,Passing For Rating,Passing Against Rating,Opp Home Team,Opp Short Week,Opp Off Bye Week,Opp W-L% Rating,Opp Point Differential Per Game Rating,Opp Sacks Against Per Game Rating,Opp Sacks For Per Game Rating,Opp Yards per Rush For Rating,Opp Rushing Yards For Per Game Rating,Opp Yards per Rush Against Rating,Opp Rushing Yards Against Per Game Rating,Opp Passer Rating For Rating,Opp Passing Yards For Per Game Rating,Opp Passer Rating Against Rating,Opp Passing Yards Against Per Game Rating,Opp Time of Poss Per Game Rating,Opp Yards For per Play Rating,Opp Yards Against per Play Rating,Opp Penalty Yards Margin Per Game Rating,Opp 3rd Down %_For Rating,Opp 3rd Down % Against Rating,Opp Total Yard Margin Per Game Rating,Opp Turnover Margin Per Game Rating,Opp Line For Rating,Opp Line Against Rating,Opp Rushing For Rating,Opp Rushing Against Rating,Opp Passing For Rating,Opp Passing Against Rating
TEN,5,2019,-3.5,39.5,-7,-10.5,-1,1,0,0,BUF,50.0,55.0,47.0,45.0,57.0,43.0,37.0,65.0,52.0,9.0,67.0,17.0,44.0,51.0,30.0,54.0,0,0,0,75.0,45.0,58.0,27.0,72.0,63.0,62.0,72.0,0.0,45.0,70.0,76.0,72.0,57.0,86.0,59.0,39.0,65.0,90.0,73.0,27.0,58.0,63.0,72.0,45.0,76.0
WAS,5,2019,15.5,42.0,-26,-10.5,-1,1,0,0,NWE,0.0,1.0,0.0,44.0,31.0,59.0,22.0,0.0,24.0,82.0,13.0,64.0,0.0,2.0,48.0,43.0,0,0,0,100.0,100.0,92.0,100.0,13.0,27.0,81.0,98.0,52.0,58.0,100.0,85.0,75.0,51.0,100.0,55.0,58.0,100.0,94.0,0.0,100.0,92.0,27.0,98.0,58.0,85.0
ARI,6,2019,3.0,52.5,1,4.0,1,1,0,0,ATL,30.0,46.0,40.0,55.0,29.0,52.0,60.0,38.0,49.0,51.0,37.0,33.0,51.0,33.0,51.0,33.0,0,0,0,20.0,41.0,71.0,0.0,27.0,11.0,62.0,49.0,58.0,82.0,22.0,41.0,45.0,67.0,31.0,51.0,79.0,3.0,60.0,76.0,0.0,71.0,11.0,49.0,82.0,41.0
ATL,6,2019,-3.0,52.5,-1,-4.0,-1,0,0,0,ARI,20.0,41.0,45.0,67.0,31.0,51.0,79.0,3.0,60.0,76.0,0.0,71.0,11.0,49.0,82.0,41.0,1,0,0,30.0,46.0,33.0,37.0,93.0,51.0,30.0,33.0,37.0,51.0,23.0,33.0,40.0,55.0,29.0,52.0,60.0,38.0,49.0,51.0,37.0,33.0,51.0,33.0,51.0,33.0
BAL,6,2019,-10.5,47.0,6,-4.5,-1,1,0,0,CIN,60.0,72.0,100.0,73.0,10.0,44.0,78.0,47.0,76.0,44.0,21.0,58.0,95.0,76.0,56.0,27.0,0,0,0,0.0,39.0,37.0,5.0,10.0,6.0,18.0,7.0,47.0,60.0,30.0,49.0,45.0,46.0,17.0,40.0,55.0,37.0,37.0,76.0,5.0,37.0,6.0,7.0,60.0,49.0
CAR,6,2019,-2.0,48.5,11,9.0,1,0,0,0,TAM,60.0,66.0,35.0,65.0,74.0,21.0,52.0,33.0,69.0,44.0,79.0,62.0,62.0,37.0,47.0,78.0,1,0,0,40.0,58.0,45.0,32.0,34.0,39.0,100.0,94.0,61.0,56.0,49.0,0.0,63.0,59.0,42.0,39.0,47.0,41.0,51.0,19.0,32.0,45.0,39.0,94.0,56.0,0.0
CIN,6,2019,10.5,47.0,-6,4.5,1,0,0,0,BAL,0.0,39.0,45.0,46.0,17.0,40.0,55.0,37.0,37.0,76.0,5.0,37.0,6.0,7.0,60.0,49.0,1,0,0,60.0,72.0,58.0,21.0,90.0,95.0,32.0,76.0,67.0,56.0,49.0,27.0,100.0,73.0,10.0,44.0,78.0,47.0,76.0,44.0,21.0,58.0,95.0,76.0,56.0,27.0
CLE,6,2019,-1.0,45.5,-4,-5.0,-1,1,0,0,SEA,40.0,48.0,43.0,67.0,47.0,100.0,23.0,59.0,55.0,63.0,58.0,54.0,41.0,22.0,47.0,72.0,0,0,0,80.0,64.0,66.0,26.0,38.0,48.0,51.0,85.0,100.0,63.0,48.0,33.0,69.0,71.0,37.0,52.0,45.0,58.0,68.0,25.0,26.0,66.0,48.0,85.0,63.0,33.0
DAL,6,2019,-7.0,43.5,-2,-9.0,-1,0,0,0,NYJ,60.0,73.0,41.0,100.0,65.0,75.0,84.0,70.0,91.0,70.0,37.0,96.0,60.0,66.0,82.0,63.0,1,0,0,0.0,32.0,0.0,13.0,5.0,10.0,87.0,78.0,23.0,0.0,57.0,39.0,45.0,0.0,52.0,43.0,0.0,41.0,19.0,29.0,13.0,0.0,10.0,78.0,0.0,39.0
DEN,6,2019,-1.0,41.0,16,15.0,1,1,0,0,TEN,20.0,53.0,46.0,60.0,53.0,46.0,51.0,45.0,64.0,70.0,0.0,62.0,45.0,44.0,48.0,75.0,0,0,0,40.0,66.0,28.0,63.0,44.0,43.0,44.0,63.0,68.0,32.0,51.0,59.0,53.0,48.0,60.0,36.0,36.0,60.0,53.0,6.0,63.0,28.0,43.0,63.0,32.0,59.0
DET,6,2019,3.5,47.0,-1,2.5,1,0,0,0,GNB,62.0,59.0,71.0,64.0,41.0,67.0,53.0,27.0,55.0,29.0,33.0,84.0,46.0,45.0,63.0,26.0,1,0,0,80.0,67.0,79.0,53.0,25.0,28.0,13.0,33.0,55.0,54.0,66.0,52.0,66.0,54.0,42.0,0.0,29.0,47.0,50.0,0.0,53.0,79.0,28.0,33.0,54.0,52.0
GNB,6,2019,-3.5,47.0,1,-2.5,-1,1,0,0,DET,80.0,67.0,66.0,54.0,42.0,0.0,29.0,47.0,50.0,0.0,53.0,79.0,28.0,33.0,54.0,52.0,0,0,0,62.0,59.0,84.0,33.0,35.0,46.0,26.0,45.0,68.0,63.0,61.0,26.0,71.0,64.0,41.0,67.0,53.0,27.0,55.0,29.0,33.0,84.0,46.0,45.0,63.0,26.0
HOU,6,2019,3.5,54.5,7,10.5,1,0,0,0,KAN,60.0,66.0,50.0,77.0,47.0,66.0,100.0,29.0,63.0,32.0,53.0,45.0,52.0,72.0,57.0,33.0,1,0,0,80.0,71.0,92.0,32.0,37.0,25.0,7.0,18.0,83.0,100.0,53.0,53.0,35.0,97.0,39.0,75.0,84.0,38.0,72.0,32.0,32.0,92.0,25.0,18.0,100.0,53.0
JAX,6,2019,-2.5,42.5,-7,-9.5,-1,1,0,0,NOR,40.0,56.0,61.0,79.0,31.0,58.0,36.0,36.0,62.0,70.0,58.0,71.0,58.0,35.0,58.0,48.0,0,0,0,80.0,58.0,87.0,58.0,49.0,36.0,42.0,60.0,63.0,54.0,39.0,42.0,64.0,66.0,36.0,60.0,71.0,42.0,56.0,38.0,58.0,87.0,36.0,60.0,54.0,42.0
KAN,6,2019,-3.5,54.5,-7,-10.5,-1,1,0,0,HOU,80.0,71.0,35.0,97.0,39.0,75.0,84.0,38.0,72.0,32.0,32.0,92.0,25.0,18.0,100.0,53.0,0,0,0,60.0,66.0,45.0,53.0,79.0,52.0,45.0,72.0,81.0,57.0,40.0,33.0,50.0,77.0,47.0,66.0,100.0,29.0,63.0,32.0,53.0,45.0,52.0,72.0,57.0,33.0
LAC,6,2019,-6.0,42.5,-7,-13.0,-1,1,0,0,PIT,40.0,62.0,74.0,67.0,33.0,39.0,78.0,25.0,68.0,57.0,37.0,75.0,26.0,50.0,70.0,67.0,0,0,0,20.0,53.0,100.0,74.0,20.0,10.0,66.0,44.0,46.0,41.0,48.0,58.0,20.0,51.0,65.0,23.0,22.0,35.0,41.0,13.0,74.0,100.0,10.0,44.0,41.0,58.0
LAR,6,2019,-3.0,49.5,-13,-16.0,-1,1,0,0,SFO,60.0,63.0,43.0,71.0,55.0,39.0,62.0,37.0,75.0,70.0,32.0,87.0,30.0,61.0,84.0,49.0,0,0,0,100.0,89.0,100.0,59.0,84.0,100.0,69.0,83.0,64.0,47.0,80.0,91.0,85.0,78.0,84.0,56.0,74.0,51.0,100.0,21.0,59.0,100.0,100.0,83.0,47.0,91.0
MIA,6,2019,6.0,42.0,-1,5.0,1,1,0,0,WAS,0.0,0.0,0.0,22.0,0.0,8.0,15.0,0.0,0.0,100.0,7.0,26.0,0.0,0.0,25.0,17.0,0,0,0,0.0,32.0,58.0,21.0,35.0,12.0,32.0,28.0,37.0,41.0,29.0,37.0,24.0,46.0,32.0,62.0,11.0,3.0,29.0,70.0,21.0,58.0,12.0,28.0,41.0,37.0
MIN,6,2019,-3.5,44.0,18,14.5,1,1,0,0,PHI,60.0,72.0,43.0,75.0,85.0,86.0,68.0,51.0,75.0,44.0,53.0,75.0,77.0,78.0,32.0,73.0,0,0,0,60.0,69.0,87.0,42.0,34.0,41.0,94.0,100.0,56.0,47.0,54.0,32.0,66.0,49.0,54.0,47.0,99.0,46.0,60.0,32.0,42.0,87.0,41.0,100.0,47.0,32.0
NOR,6,2019,2.5,42.5,7,9.5,1,0,0,0,JAX,80.0,58.0,64.0,66.0,36.0,60.0,71.0,42.0,56.0,38.0,58.0,87.0,36.0,60.0,54.0,42.0,1,0,0,40.0,56.0,71.0,58.0,95.0,58.0,0.0,35.0,74.0,58.0,45.0,48.0,61.0,79.0,31.0,58.0,36.0,36.0,62.0,70.0,58.0,71.0,58.0,35.0,58.0,48.0
NWE,6,2019,-16.5,43.0,21,4.5,1,1,1,0,NYG,100.0,100.0,74.0,60.0,100.0,48.0,58.0,100.0,93.0,0.0,100.0,87.0,32.0,87.0,68.0,100.0,0,1,0,40.0,49.0,75.0,42.0,82.0,43.0,44.0,41.0,41.0,56.0,33.0,27.0,45.0,63.0,16.0,32.0,64.0,45.0,49.0,76.0,42.0,75.0,43.0,41.0,56.0,27.0
NYG,6,2019,16.5,43.0,-21,-4.5,-1,0,1,0,NWE,40.0,49.0,45.0,63.0,16.0,32.0,64.0,45.0,49.0,76.0,42.0,75.0,43.0,41.0,56.0,27.0,1,1,0,100.0,100.0,87.0,100.0,20.0,32.0,48.0,87.0,60.0,68.0,100.0,100.0,74.0,60.0,100.0,48.0,58.0,100.0,93.0,0.0,100.0,87.0,32.0,87.0,68.0,100.0
NYJ,6,2019,7.0,43.5,2,9.0,1,1,0,0,DAL,0.0,32.0,45.0,0.0,52.0,43.0,0.0,41.0,19.0,29.0,13.0,0.0,10.0,78.0,0.0,39.0,0,0,0,60.0,73.0,96.0,37.0,79.0,60.0,43.0,66.0,72.0,82.0,55.0,63.0,41.0,100.0,65.0,75.0,84.0,70.0,91.0,70.0,37.0,96.0,60.0,66.0,82.0,63.0
PHI,6,2019,3.5,44.0,-18,-14.5,-1,0,0,0,MIN,60.0,69.0,66.0,49.0,54.0,47.0,99.0,46.0,60.0,32.0,42.0,87.0,41.0,100.0,47.0,32.0,1,0,0,60.0,72.0,75.0,53.0,93.0,77.0,80.0,78.0,64.0,32.0,50.0,73.0,43.0,75.0,85.0,86.0,68.0,51.0,75.0,44.0,53.0,75.0,77.0,78.0,32.0,73.0
PIT,6,2019,6.0,42.5,7,13.0,1,0,0,0,LAC,20.0,53.0,20.0,51.0,65.0,23.0,22.0,35.0,41.0,13.0,74.0,100.0,10.0,44.0,41.0,58.0,1,0,0,40.0,62.0,75.0,37.0,37.0,26.0,36.0,50.0,57.0,70.0,31.0,67.0,74.0,67.0,33.0,39.0,78.0,25.0,68.0,57.0,37.0,75.0,26.0,50.0,70.0,67.0
SEA,6,2019,1.0,45.5,4,5.0,1,0,0,0,CLE,80.0,64.0,69.0,71.0,37.0,52.0,45.0,58.0,68.0,25.0,26.0,66.0,48.0,85.0,63.0,33.0,1,0,0,40.0,48.0,54.0,58.0,77.0,41.0,11.0,22.0,21.0,47.0,41.0,72.0,43.0,67.0,47.0,100.0,23.0,59.0,55.0,63.0,58.0,54.0,41.0,22.0,47.0,72.0
SFO,6,2019,3.0,49.5,13,16.0,1,0,0,0,LAR,100.0,89.0,85.0,78.0,84.0,56.0,74.0,51.0,100.0,21.0,59.0,100.0,100.0,83.0,47.0,91.0,1,0,0,60.0,63.0,87.0,32.0,45.0,30.0,71.0,61.0,41.0,84.0,48.0,49.0,43.0,71.0,55.0,39.0,62.0,37.0,75.0,70.0,32.0,87.0,30.0,61.0,84.0,49.0
TAM,6,2019,2.0,48.5,-11,-9.0,-1,1,0,0,CAR,40.0,58.0,63.0,59.0,42.0,39.0,47.0,41.0,51.0,19.0,32.0,45.0,39.0,94.0,56.0,0.0,0,0,0,60.0,66.0,62.0,79.0,100.0,62.0,25.0,37.0,49.0,47.0,61.0,78.0,35.0,65.0,74.0,21.0,52.0,33.0,69.0,44.0,79.0,62.0,62.0,37.0,47.0,78.0
TEN,6,2019,1.0,41.0,-16,-15.0,-1,0,0,0,DEN,40.0,66.0,53.0,48.0,60.0,36.0,36.0,60.0,53.0,6.0,63.0,28.0,43.0,63.0,32.0,59.0,1,0,0,20.0,53.0,62.0,0.0,56.0,45.0,32.0,44.0,52.0,48.0,55.0,75.0,46.0,60.0,53.0,46.0,51.0,45.0,64.0,70.0,0.0,62.0,45.0,44.0,48.0,75.0
WAS,6,2019,-6.0,42.0,1,-5.0,-1,0,0,0,MIA,0.0,32.0,24.0,46.0,32.0,62.0,11.0,3.0,29.0,70.0,21.0,58.0,12.0,28.0,41.0,37.0,1,0,0,0.0,0.0,26.0,7.0,0.0,0.0,30.0,0.0,0.0,25.0,0.0,17.0,0.0,22.0,0.0,8.0,15.0,0.0,0.0,100.0,7.0,26.0,0.0,0.0,25.0,17.0
ARI,7,2019,3.5,49.5,6,9.5,1,0,0,0,NYG,42.0,42.0,25.0,54.0,16.0,71.0,70.0,31.0,45.0,51.0,45.0,39.0,45.0,46.0,54.0,3.0,1,0,0,33.0,38.0,78.0,55.0,75.0,33.0,54.0,51.0,30.0,43.0,32.0,0.0,19.0,52.0,15.0,62.0,58.0,40.0,35.0,81.0,55.0,78.0,33.0,51.0,43.0,0.0
ATL,7,2019,3.0,54.5,-27,-24.0,-1,1,0,0,LAR,17.0,37.0,39.0,69.0,20.0,77.0,88.0,0.0,55.0,71.0,0.0,70.0,11.0,60.0,88.0,10.0,0,0,0,50.0,54.0,78.0,40.0,50.0,28.0,90.0,71.0,37.0,64.0,45.0,32.0,19.0,56.0,58.0,70.0,50.0,32.0,61.0,61.0,40.0,78.0,28.0,71.0,64.0,32.0
BAL,7,2019,3.0,49.0,14,17.0,1,0,0,0,SEA,67.0,68.0,100.0,72.0,14.0,83.0,91.0,42.0,81.0,45.0,30.0,61.0,100.0,93.0,49.0,11.0,1,0,0,83.0,60.0,61.0,25.0,41.0,50.0,29.0,82.0,100.0,61.0,51.0,13.0,62.0,69.0,26.0,70.0,54.0,56.0,65.0,15.0,25.0,61.0,50.0,82.0,61.0,13.0
BUF,7,2019,-17.0,42.5,10,-7.0,-1,1,0,0,MIA,80.0,62.0,62.0,52.0,85.0,86.0,43.0,60.0,81.0,64.0,47.0,57.0,56.0,87.0,42.0,73.0,0,0,0,0.0,0.0,10.0,5.0,6.0,1.0,31.0,13.0,0.0,11.0,0.0,11.0,0.0,3.0,0.0,34.0,13.0,14.0,0.0,100.0,5.0,10.0,1.0,13.0,11.0,11.0
CHI,7,2019,-4.0,37.0,-11,-15.0,-1,1,0,0,NOR,60.0,61.0,38.0,18.0,77.0,76.0,46.0,57.0,42.0,9.0,77.0,63.0,16.0,91.0,16.0,41.0,0,0,0,83.0,56.0,83.0,65.0,47.0,32.0,52.0,73.0,62.0,46.0,42.0,35.0,57.0,56.0,40.0,87.0,72.0,45.0,56.0,35.0,65.0,83.0,32.0,73.0,46.0,35.0
CIN,7,2019,4.0,44.5,-10,-6.0,-1,1,0,0,JAX,0.0,34.0,21.0,34.0,8.0,48.0,61.0,26.0,23.0,71.0,10.0,35.0,0.0,0.0,52.0,32.0,0,0,0,33.0,49.0,70.0,70.0,83.0,48.0,5.0,48.0,63.0,44.0,41.0,32.0,44.0,67.0,31.0,75.0,36.0,35.0,53.0,71.0,70.0,70.0,48.0,48.0,44.0,32.0
DAL,7,2019,-3.0,50.0,27,24.0,1,1,0,0,PHI,50.0,67.0,34.0,94.0,51.0,85.0,98.0,72.0,84.0,61.0,45.0,100.0,55.0,81.0,81.0,35.0,0,0,0,50.0,58.0,87.0,45.0,39.0,37.0,100.0,100.0,52.0,45.0,41.0,4.0,51.0,45.0,40.0,75.0,95.0,50.0,54.0,40.0,45.0,87.0,37.0,100.0,45.0,4.0
DEN,7,2019,3.0,49.5,-24,-21.0,-1,1,1,0,KAN,33.0,54.0,34.0,48.0,63.0,72.0,41.0,54.0,62.0,55.0,35.0,65.0,40.0,65.0,35.0,66.0,0,1,0,67.0,63.0,96.0,30.0,39.0,18.0,7.0,20.0,81.0,100.0,51.0,30.0,12.0,100.0,34.0,97.0,90.0,36.0,59.0,30.0,30.0,96.0,18.0,20.0,100.0,30.0
DET,7,2019,2.5,43.5,-12,-9.5,-1,1,0,0,MIN,50.0,54.0,53.0,57.0,30.0,87.0,47.0,30.0,43.0,15.0,35.0,78.0,34.0,45.0,58.0,4.0,0,0,0,67.0,72.0,78.0,60.0,82.0,69.0,76.0,83.0,77.0,31.0,48.0,49.0,36.0,77.0,74.0,100.0,61.0,51.0,71.0,40.0,60.0,78.0,69.0,83.0,31.0,49.0
GNB,7,2019,-5.5,48.0,18,12.5,1,1,0,0,OAK,83.0,63.0,59.0,52.0,38.0,28.0,33.0,52.0,52.0,25.0,65.0,83.0,33.0,54.0,51.0,34.0,0,0,0,60.0,46.0,89.0,29.0,73.0,52.0,78.0,83.0,60.0,32.0,31.0,16.0,55.0,57.0,33.0,77.0,88.0,24.0,53.0,52.0,29.0,89.0,52.0,83.0,32.0,16.0
HOU,7,2019,1.5,46.5,-7,-5.5,-1,0,0,0,IND,67.0,63.0,54.0,72.0,37.0,85.0,100.0,25.0,66.0,40.0,55.0,52.0,56.0,86.0,55.0,13.0,1,0,0,60.0,53.0,99.0,53.0,57.0,58.0,10.0,64.0,57.0,25.0,26.0,32.0,59.0,41.0,23.0,0.0,83.0,25.0,52.0,45.0,53.0,99.0,58.0,64.0,25.0,32.0
IND,7,2019,-1.5,46.5,7,5.5,1,1,0,0,HOU,60.0,53.0,59.0,41.0,23.0,0.0,83.0,25.0,52.0,45.0,53.0,99.0,58.0,64.0,25.0,32.0,0,0,0,67.0,63.0,52.0,55.0,77.0,56.0,43.0,86.0,72.0,55.0,36.0,13.0,54.0,72.0,37.0,85.0,100.0,25.0,66.0,40.0,55.0,52.0,56.0,86.0,55.0,13.0
JAX,7,2019,-4.0,44.5,10,6.0,1,0,0,0,CIN,33.0,49.0,44.0,67.0,31.0,75.0,36.0,35.0,53.0,71.0,70.0,70.0,48.0,48.0,44.0,32.0,1,0,0,0.0,34.0,35.0,10.0,2.0,0.0,0.0,0.0,40.0,52.0,29.0,32.0,21.0,34.0,8.0,48.0,61.0,26.0,23.0,71.0,10.0,35.0,0.0,0.0,52.0,32.0
KAN,7,2019,-3.0,49.5,24,21.0,1,0,1,0,DEN,67.0,63.0,12.0,100.0,34.0,97.0,90.0,36.0,59.0,30.0,30.0,96.0,18.0,20.0,100.0,30.0,1,1,0,33.0,54.0,65.0,35.0,49.0,40.0,49.0,65.0,46.0,35.0,60.0,66.0,34.0,48.0,63.0,72.0,41.0,54.0,62.0,55.0,35.0,65.0,40.0,65.0,35.0,66.0
LAC,7,2019,3.0,42.5,-3,0.0,0,0,0,0,TEN,33.0,54.0,56.0,63.0,35.0,70.0,89.0,16.0,67.0,66.0,35.0,78.0,16.0,57.0,72.0,62.0,1,0,0,33.0,56.0,4.0,65.0,32.0,31.0,53.0,72.0,51.0,17.0,50.0,50.0,44.0,28.0,60.0,58.0,28.0,67.0,46.0,25.0,65.0,4.0,31.0,72.0,17.0,50.0
LAR,7,2019,-3.0,54.5,27,24.0,1,0,0,0,ATL,50.0,54.0,19.0,56.0,58.0,70.0,50.0,32.0,61.0,61.0,40.0,78.0,28.0,71.0,64.0,32.0,1,0,0,17.0,37.0,70.0,0.0,30.0,11.0,69.0,60.0,68.0,88.0,13.0,10.0,39.0,69.0,20.0,77.0,88.0,0.0,55.0,71.0,0.0,70.0,11.0,60.0,88.0,10.0
MIA,7,2019,17.0,42.5,-10,7.0,1,0,0,0,BUF,0.0,0.0,0.0,3.0,0.0,34.0,13.0,14.0,0.0,100.0,5.0,10.0,1.0,13.0,11.0,11.0,1,0,0,80.0,62.0,57.0,47.0,73.0,56.0,66.0,87.0,26.0,42.0,73.0,73.0,62.0,52.0,85.0,86.0,43.0,60.0,81.0,64.0,47.0,57.0,56.0,87.0,42.0,73.0
MIN,7,2019,-2.5,43.5,12,9.5,1,0,0,0,DET,67.0,72.0,36.0,77.0,74.0,100.0,61.0,51.0,71.0,40.0,60.0,78.0,69.0,83.0,31.0,49.0,1,0,0,50.0,54.0,78.0,35.0,28.0,34.0,12.0,45.0,63.0,58.0,55.0,4.0,53.0,57.0,30.0,87.0,47.0,30.0,43.0,15.0,35.0,78.0,34.0,45.0,58.0,4.0
NOR,7,2019,4.0,37.0,11,15.0,1,0,0,0,CHI,83.0,56.0,57.0,56.0,40.0,87.0,72.0,45.0,56.0,35.0,65.0,83.0,32.0,73.0,46.0,35.0,1,0,0,60.0,61.0,63.0,77.0,14.0,16.0,95.0,91.0,45.0,16.0,49.0,41.0,38.0,18.0,77.0,76.0,46.0,57.0,42.0,9.0,77.0,63.0,16.0,91.0,16.0,41.0
NWE,7,2019,-9.5,43.0,33,23.5,1,0,0,0,NYJ,100.0,100.0,77.0,53.0,100.0,66.0,65.0,100.0,95.0,0.0,100.0,83.0,30.0,99.0,70.0,92.0,1,0,0,20.0,30.0,0.0,17.0,0.0,5.0,89.0,79.0,34.0,0.0,51.0,17.0,31.0,0.0,49.0,78.0,0.0,28.0,18.0,39.0,17.0,0.0,5.0,79.0,0.0,17.0
NYG,7,2019,-3.5,49.5,-6,-9.5,-1,1,0,0,ARI,33.0,38.0,19.0,52.0,15.0,62.0,58.0,40.0,35.0,81.0,55.0,78.0,33.0,51.0,43.0,0.0,0,0,0,42.0,42.0,39.0,45.0,80.0,45.0,32.0,46.0,47.0,54.0,10.0,3.0,25.0,54.0,16.0,71.0,70.0,31.0,45.0,51.0,45.0,39.0,45.0,46.0,54.0,3.0
NYJ,7,2019,9.5,43.0,-33,-23.5,-1,1,0,0,NWE,20.0,30.0,31.0,0.0,49.0,78.0,0.0,28.0,18.0,39.0,17.0,0.0,5.0,79.0,0.0,17.0,0,0,0,100.0,100.0,83.0,100.0,16.0,30.0,57.0,99.0,58.0,70.0,100.0,92.0,77.0,53.0,100.0,66.0,65.0,100.0,95.0,0.0,100.0,83.0,30.0,99.0,70.0,92.0
OAK,7,2019,5.5,48.0,-18,-12.5,-1,0,0,0,GNB,60.0,46.0,55.0,57.0,33.0,77.0,88.0,24.0,53.0,52.0,29.0,89.0,52.0,83.0,32.0,16.0,1,0,0,83.0,63.0,83.0,65.0,41.0,33.0,23.0,54.0,54.0,51.0,61.0,34.0,59.0,52.0,38.0,28.0,33.0,52.0,52.0,25.0,65.0,83.0,33.0,54.0,51.0,34.0
PHI,7,2019,3.0,50.0,-27,-24.0,-1,0,0,0,DAL,50.0,58.0,51.0,45.0,40.0,75.0,95.0,50.0,54.0,40.0,45.0,87.0,37.0,100.0,45.0,4.0,1,0,0,50.0,67.0,100.0,45.0,71.0,55.0,55.0,81.0,69.0,81.0,46.0,35.0,34.0,94.0,51.0,85.0,98.0,72.0,84.0,61.0,45.0,100.0,55.0,81.0,81.0,35.0
SEA,7,2019,-3.0,49.0,-14,-17.0,-1,1,0,0,BAL,83.0,60.0,62.0,69.0,26.0,70.0,54.0,56.0,65.0,15.0,25.0,61.0,50.0,82.0,61.0,13.0,0,0,0,67.0,68.0,61.0,30.0,100.0,100.0,45.0,93.0,63.0,49.0,50.0,11.0,100.0,72.0,14.0,83.0,91.0,42.0,81.0,45.0,30.0,61.0,100.0,93.0,49.0,11.0
SFO,7,2019,-10.0,39.0,9,-1.0,-1,0,0,0,WAS,100.0,86.0,88.0,63.0,94.0,69.0,81.0,63.0,100.0,33.0,77.0,99.0,83.0,87.0,39.0,100.0,1,0,0,17.0,29.0,65.0,45.0,39.0,17.0,34.0,45.0,39.0,27.0,34.0,25.0,10.0,37.0,39.0,86.0,8.0,13.0,28.0,55.0,45.0,65.0,17.0,45.0,27.0,25.0
TEN,7,2019,-3.0,42.5,3,0.0,0,1,0,0,LAC,33.0,56.0,44.0,28.0,60.0,58.0,28.0,67.0,46.0,25.0,65.0,4.0,31.0,72.0,17.0,50.0,0,0,0,33.0,54.0,78.0,35.0,29.0,16.0,47.0,57.0,52.0,72.0,29.0,62.0,56.0,63.0,35.0,70.0,89.0,16.0,67.0,66.0,35.0,78.0,16.0,57.0,72.0,62.0
WAS,7,2019,10.0,39.0,-9,1.0,1,1,0,0,SFO,17.0,29.0,10.0,37.0,39.0,86.0,8.0,13.0,28.0,55.0,45.0,65.0,17.0,45.0,27.0,25.0,0,0,0,100.0,86.0,99.0,77.0,63.0,83.0,62.0,87.0,58.0,39.0,77.0,100.0,88.0,63.0,94.0,69.0,81.0,63.0,100.0,33.0,77.0,99.0,83.0,87.0,39.0,100.0
ARI,8,2019,12.5,47.5,-22,-9.5,-1,0,0,0,NOR,50.0,41.0,23.0,56.0,24.0,56.0,76.0,33.0,39.0,45.0,64.0,32.0,62.0,49.0,50.0,24.0,1,0,0,86.0,55.0,76.0,57.0,56.0,48.0,45.0,81.0,71.0,58.0,39.0,39.0,74.0,65.0,45.0,72.0,78.0,51.0,58.0,37.0,57.0,76.0,48.0,81.0,58.0,39.0
ATL,8,2019,7.5,48.5,-7,0.5,1,1,0,0,SEA,14.0,27.0,26.0,71.0,22.0,64.0,81.0,0.0,43.0,82.0,0.0,48.0,13.0,62.0,89.0,18.0,0,0,0,71.0,51.0,56.0,23.0,49.0,62.0,12.0,67.0,100.0,70.0,47.0,32.0,65.0,73.0,22.0,43.0,72.0,53.0,60.0,37.0,23.0,56.0,62.0,67.0,70.0,32.0
BUF,8,2019,-1.0,39.5,-18,-19.0,-1,1,0,0,PHI,83.0,60.0,57.0,63.0,71.0,72.0,43.0,51.0,70.0,57.0,39.0,49.0,69.0,81.0,47.0,60.0,0,0,0,43.0,45.0,71.0,45.0,47.0,49.0,64.0,82.0,55.0,49.0,35.0,20.0,48.0,51.0,33.0,53.0,95.0,41.0,43.0,60.0,45.0,71.0,49.0,82.0,49.0,20.0
CAR,8,2019,4.5,41.0,-38,-33.5,-1,0,0,0,SFO,67.0,61.0,22.0,60.0,63.0,25.0,46.0,34.0,52.0,26.0,100.0,49.0,64.0,58.0,46.0,46.0,1,0,0,100.0,81.0,86.0,69.0,64.0,100.0,50.0,82.0,57.0,41.0,69.0,100.0,100.0,65.0,90.0,47.0,83.0,61.0,100.0,44.0,69.0,86.0,100.0,82.0,41.0,100.0
CHI,8,2019,-3.5,41.0,-1,-4.5,-1,1,0,0,LAC,50.0,52.0,22.0,22.0,64.0,53.0,39.0,50.0,28.0,35.0,60.0,54.0,14.0,78.0,29.0,40.0,0,0,0,29.0,49.0,71.0,34.0,25.0,18.0,44.0,59.0,61.0,86.0,21.0,52.0,55.0,73.0,26.0,49.0,96.0,12.0,60.0,67.0,34.0,71.0,18.0,59.0,86.0,52.0
